CID,nAcid,nCl,nX,AATS6dv,AATS8s,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC1Z,AATSC4Z,AATSC5Z,AATSC0m,AATSC1se,AATSC1are,AATSC5i,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssNH,NaaO,NssS,NsCl,SdssC,SssNH,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINtsC,MINaaNH,ETA_dAlpha_A,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,SlogP_VSA7,MID_X,AMID_X,n9Ring,n5HRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10,JGI10
11002,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.0409131470001549,0.800622745722315,-0.0154853040784501,-0.0713741360749583,1.98589904487595,0.327427619684255,0.229605932436823,0.445325116545939,0.392755217348679,0.210687456310102,-0.415896319785314,1.1576691649074,0.461541708098826,0.19909117818292,-0.0474154861509778,0.443845619141087,-0.211727366436962,-1.33465868145539,0.122788166145915,0.0468323171417882,0.319878531579642,-0.710199200888848,-0.00663211094177733,0.253265705205265,-1.52888374680701,-0.0299449814733793,2.87241099490323,-1.18206392411724,-0.443101625993187,0.871080700805043,0.927590757980831,1.21190458497635,1.3866914670751,3.59711566551346,-0.0783260449987958,-0.111113228057585,2.37790804230038,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,1.1052868393998,-0.669659324003545,0.367043244779447,0.830637939382081,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
11124,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.571451239024038,-0.0740392666132138,-0.796965376451402,0.257009150598237,0.327925607664723,0.207012123196088,-0.0634975441365898,-1.2273737139993,0.175554904233425,0.177934229531313,0.0435524210233158,0.551020643712114,-0.517799524583662,-0.938217570287021,-2.73665270672485,0.761731625012982,0.370380963840719,-0.673703376884458,-0.677799170107032,-1.12090718190495,0.0573384941350341,-0.47154779466902,-0.0665106934189245,-0.136174987847956,-0.219036901616053,0.661356476875212,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,0.273456066944902,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.319800629331172,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.653021051507727,-1.39732615464054,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
11173,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.11841493413781,-0.0740392666132138,-0.931365323477826,0.257009150598237,-0.0248086448652579,-0.720172100077165,-0.439300451659327,0.422841620017108,-0.0662165841804984,-0.380528103863078,-0.436631154779023,-0.700336799297067,0.88255494496351,-0.938217570287021,1.2078926214552,-0.764490933124048,-0.784938350346421,0.565508477727169,-0.718010973112761,1.45596920297809,0.596616691662185,0.206329656967288,-0.0488470423482041,-0.028950050546027,-0.222402125296384,0.798173340286856,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-0.00435874712578304,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,1.63131256658281,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,1.29308685454657,-0.250007855793821,-0.130179063786008,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
11509,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.0619609490858596,-0.0740392666132138,-0.531576299150396,0.935516752872965,0.183756307473262,0.426238141218378,-0.265286220670342,-0.0372392220705463,-0.193035777748359,-0.46791812973172,0.394143183520225,0.283326847593406,-0.0255182470111595,-0.938217570287021,-0.32579218013575,0.0739193289847586,0.690573209443378,-0.504307499515498,0.598623098923045,0.166519455360277,-0.108644137164677,0.118067621976253,-0.0692011246152047,-0.133395208382332,-0.220173215973904,0.803315486779021,-0.443101625993187,1.23822649356932,-1.39736380986277,-1.10164541728197,0.312911444114041,2.20755376817814,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,0.469528878787889,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.431016677028427,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
11552,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.297202034173564,-0.0740392666132138,-0.931365323477826,0.257009150598237,0.0497872320450601,0.752928208673835,-0.306326455713288,0.574670207154359,-0.490157814034329,-0.380528103863078,0.39799217157755,0.283213325448194,1.22898067420625,-0.938217570287021,0.848951299688493,-0.404973800261604,-0.514763589929988,-1.50671056893618,-1.26265642804697,3.24106398894952,0.313106774064275,-0.755481381781197,-0.0629832330800566,-0.357793115573825,-0.220175868774267,0.861715392857322,1.19838848848157,-1.62636626925023,-1.39736380986277,-1.10164541728197,0.02150034054764,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.250007855793821,-0.855793621056445,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12020,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.340301985767182,-0.0740392666132138,-0.931365323477826,0.257009150598237,0.430131259224733,-1.15659783821374,-0.439300451659327,-0.166846627373685,0.465788134956785,-0.380528103863078,-0.436631154779023,-0.700336799297067,0.212602345781034,-0.938217570287021,-0.835557507541122,-0.379370988158126,0.0187393059362374,-0.67466579041692,-1.22760899553506,-0.953806815863044,0.0071220589093442,-0.222420373556012,-0.0662979320444532,-0.356710639942355,-0.222401594470895,0.67043742603341,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,0.39038917422176,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,1.87114719360856,-0.103442281819373,-0.102726919343147,1.87114719360856,-0.103442281819373,-0.102726919343147,-0.253179569269375,1.29308685454657,-0.250007855793821,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12178,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.0801673955368085,-0.0740392666132138,-0.384695956401551,0.812431469200456,0.2203676154741,-0.269742259852249,-0.35641784407566,0.103339255422255,0.044538909819114,-0.623935147763074,-0.127765358844239,-0.349092784936361,0.146606437455883,-0.938217570287021,0.0305792830335693,-0.280667539824078,0.220447894123887,-0.334734384914633,0.138220358937521,-0.0957829235239993,-0.010262099899271,-0.0677241906582824,-0.0692406114838567,-0.0300662893745702,-0.222401594470895,0.744701826470274,-0.443101625993187,1.23822649356932,-1.39736380986277,-1.10164541728197,0.455583348993999,2.65689956384675,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.98834461785559,-0.594768205337225,-0.222220075629178,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12180,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.246550973193925,-0.0740392666132138,-0.390542484861765,0.843279543646664,0.0367559960213972,0.476028619694359,-0.0666626591311765,-0.200659161568247,-0.528279718431808,0.0286101536710274,0.297586621108902,0.662740684981639,0.460882292587621,-0.938217570287021,-0.859221262442208,0.823774065837726,0.0420014638753443,-0.572498142458284,0.681165400608842,0.51515981328116,0.0463424270871307,0.102828701694499,-0.0667474400513245,-0.133395208382332,-0.219036901616053,0.460348993682187,-0.443101625993187,1.23822649356932,-1.39736380986277,-1.10164541728197,0.0520677134516776,0.9799188042588,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.268545473750797,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.446457529227422,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12232,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.227052566072256,-0.0740392666132138,2.21708288977754,0.257009150598237,0.36371653075683,-0.0408146264893631,6.58615947637514,-0.461336544059179,3.98477750852363,4.56860701316565,1.25592183062166,-0.156377387086601,2.6367144719517,-0.938217570287021,-1.77674318186517,-1.7652673852715,2.68836133928158,-1.50671056893618,-1.87014567868213,-1.22255427995048,0.951886459801838,1.07030320005451,-2.1855362986054,-0.0423209640307617,2.88622638030498,-0.114695524887273,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,4.99682027807716,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,5.85991940638031,-0.669659324003545,2.78433596560944,-0.252427127786111,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12348,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.279926565931226,1.28010573194475,-0.658133355435303,-0.51255243236608,0.260255679832487,-0.259441717032636,0.314046207907053,0.487507775512861,-0.0636928771599844,0.145362448946445,0.230658054103711,-0.183641070750792,0.48279061311709,0.702510337618447,0.106860474934308,1.06374880701452,0.101425004313409,1.08886197340371,0.542699318212955,0.735522179584192,0.32478135109725,-0.131624128568262,-0.231562890833456,0.398434938273217,-0.0668028105154474,-0.18535623787889,-0.219078805353263,0.183481195752169,-0.443101625993187,0.796276589457466,0.841027650834105,1.31770877784956,0.112447203051113,0.349282595511019,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.345629050112678,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.112044162373952,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12367,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.0908602896213935,1.08367659074411,-0.346353118136461,0.231872490612343,0.501956509126364,0.11139727675407,0.254139759124432,0.0679391630903772,-0.250232812267388,0.277343768765945,0.221314205258164,-0.739470268331302,0.0810939100869246,-0.0973269103258044,0.118853036750953,0.163126528758511,0.417870073124869,-0.327706538605341,0.214960273987154,0.35688543092805,0.0339472869049953,-0.338846256800602,0.00137954486441684,-0.0324287530108802,-0.0668991275000038,-0.0299862776255694,-0.222401063645468,0.0918056431588016,-0.443101625993187,0.767019835532754,0.826152791203524,1.06278200547539,0.428183354493701,1.31647697062246,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.458403163223915,-0.913240153061103,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
12741,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.190954216518449,1.09679533564173,-0.368344986353378,-0.00756544504234602,0.654415943505736,0.218883972158243,0.254308634633943,0.578910092025672,-0.173248655661315,0.257964480352519,0.226083453863106,-0.664674717329055,0.390813122401238,0.297925641382987,0.143001689618288,-0.0177725360516787,0.381501187071118,-0.0886344537372424,0.451100291152101,0.339257878840148,0.0928504254866398,-0.350403538668109,-0.00865322115808175,0.0586029251505721,-0.0668098114408224,-0.185379807233518,-0.2201721548542,-0.280242469011357,-0.443101625993187,0.747116456074738,0.805308153158187,1.05014216037108,0.381119152415779,1.19577718838202,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,0.405277510498043,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.901722752671729,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
