CID,D_Dtr04,D_Dtr09,ATSC7s,ATSC8s,GATS6e,GATS7s,P_VSA_LogP_8,P_VSA_MR_3,P_VSA_MR_8,P_VSA_m_4,P_VSA_e_4,P_VSA_i_1,P_VSA_s_5,SM15_EA_ed_,SM05_AEA_ri_,SM06_AEA_ri_,Eig10_EA_ed_,Eig11_EA_ed_,RDF045u,RDF030p,RDF080i,RDF115i,RDF115s,Mor06s,HATS0s,HATS3s,H_052,SsOH,G_O__O_,TPSA_Tot_,SAdon
7795,1.5271796258079,1.5271796258079,1.56816884503699,1.54176463442812,1.52861999403215,1.53157221303683,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57799711991382,1.5167194028431,1.5271796258079,1.5167194028431,1.5271796258079,1.54065513502524,1.53336812486693,1.5396762896635,1.5271796258079,1.5271796258079,1.52764371668119,1.52962308328438,1.52949237910619,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7797,1.5271796258079,1.5271796258079,1.55857705712567,1.55516440467014,1.52932725476284,1.52967876411207,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57782007884251,1.51691036888919,1.5271796258079,1.51691036888919,1.5271796258079,1.53894619906323,1.53107577597341,1.52720568157403,1.52968518770256,1.5289148481126,1.52656621744444,1.5302837046872,1.52944736037697,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7799,1.5271796258079,1.5271796258079,1.55333722058164,1.55773744927302,1.52916412462204,1.52954595799578,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57782007884251,1.51928843077895,1.51690347003137,1.51928843077895,1.51690347003137,1.539303509282,1.53179452346376,1.5280633934544,1.53919395684191,1.53799050574135,1.5286932150304,1.52987992655239,1.52923712236605,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7803,1.5271796258079,1.5271796258079,1.5401714363794,1.53485096256873,1.528790078933,1.52736410554526,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57709702218049,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53716926136234,1.528755644467,1.52723173353526,1.5271796258079,1.5271796258079,1.52589602359083,1.53173738447662,1.53085043731296,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7820,1.5271796258079,1.5271796258079,1.59877979025738,1.52810444275705,1.52814332285302,1.53325063969673,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57860481038789,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.54365251151719,1.52818435375683,1.53134113915542,1.5271796258079,1.5271796258079,1.53224886468013,1.53589195768111,1.53189605854973,1.5271796258079,1.5271796258079,1.56809491299414,1.61498651420306,1.5271796258079
7824,1.5271796258079,1.5271796258079,1.55779951125753,1.53448662394802,1.5299953852344,1.53162728723856,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57711170910372,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53780856349296,1.52987564886638,1.52719699674147,1.5271796258079,1.5271796258079,1.529582382434,1.5310247808971,1.53017056829078,1.5271796258079,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7826,1.5271796258079,1.5271796258079,1.55790533062758,1.55554567483289,1.52957595513338,1.53016629758421,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57711334090631,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5384700171632,1.53059499194671,1.52721870803019,1.5280417847612,1.52777145489169,1.53225730654174,1.53050976191609,1.52983714506583,1.5271796258079,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7848,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59560919754021,1.59560919754021,1.5271796258079,1.59560919754021,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53238599525269,1.53014280686604,1.5271796258079,1.5271796258079,1.5271796258079,1.52606435430532,1.53055025127165,1.53169716454565,1.53147049273831,1.5271796258079,1.5271796258079,1.5959542243305,1.5271796258079
7888,1.5271796258079,1.5271796258079,1.58186061698039,1.60395419955424,1.52904597665986,1.53065036957906,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58950279767407,1.51745912949989,1.5154488197733,1.51745912949989,1.5154488197733,1.55256410050747,1.53687753024851,1.54918022905585,1.5271796258079,1.5271796258079,1.52198001661154,1.53032851242768,1.53041596170156,1.54375339668197,1.54648290907146,1.54715143878192,1.59374914739678,1.60153181874471
7894,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57362853371305,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53420296298015,1.53173526786503,1.5271796258079,1.5271796258079,1.5271796258079,1.5231809438696,1.52917056680302,1.53001889541661,1.53147049273831,1.5271796258079,1.5271796258079,1.57617904202503,1.58710526331873
7895,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57362853371305,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52937015892445,1.52892129931477,1.5271796258079,1.5271796258079,1.5271796258079,1.5261648398522,1.53700085559259,1.53415285803634,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
7915,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57752731582959,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.54474924773073,1.52918130325355,1.5271796258079,1.5271796258079,1.5271796258079,1.5188430862262,1.53724109309855,1.53217498127608,1.53975317897557,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7916,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57752731582959,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53717131410239,1.52916412462204,1.5271796258079,1.5271796258079,1.5271796258079,1.51705977921832,1.54614183465854,1.53420713775335,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7921,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58160490513828,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52945164836538,1.53002958083659,1.5271796258079,1.5271796258079,1.5271796258079,1.51947215419637,1.5442096242559,1.5355193953775,1.53771854532458,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7937,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5810524677729,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.533665685553,1.52751155209189,1.5271796258079,1.5271796258079,1.5271796258079,1.52264497530837,1.52926717156683,1.52872550884922,1.5271796258079,1.5271796258079,1.5271796258079,1.55316675285497,1.5271796258079
7966,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57803445380821,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53392093840674,1.53397528912062,1.5271796258079,1.5271796258079,1.5271796258079,1.52354032165991,1.5304628679901,1.53217498127608,1.53566023323503,1.54554188803041,1.5271796258079,1.5664065154363,1.60153181874471
7967,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57803445380821,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53223409045706,1.53419670063611,1.5271796258079,1.5271796258079,1.5271796258079,1.51983677553193,1.53654618197612,1.53486967975689,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
7969,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59560919754021,1.59560919754021,1.5271796258079,1.59560919754021,1.5271796258079,1.57803445380821,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52878362297752,1.5285747542629,1.5271796258079,1.5271796258079,1.5271796258079,1.52690798507792,1.52923068259195,1.5295973785666,1.5271796258079,1.5271796258079,1.5271796258079,1.5959542243305,1.5271796258079
7983,1.5271796258079,1.5271796258079,1.55459836721181,1.53919395684191,1.52873627215497,1.52960380509395,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57781845376416,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5358485324302,1.52997614732076,1.52747253398388,1.52774764623151,1.52757006325403,1.52250014434433,1.53068869784424,1.52969161106129,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
7991,1.5271796258079,1.5271796258079,1.53164634741041,1.5271796258079,1.53401708603487,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57386318071076,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5329628924194,1.52902233766079,1.52841093332583,1.5271796258079,1.5271796258079,1.51964436587479,1.53738056858672,1.533114175408,1.5271796258079,1.54384236500303,1.5271796258079,1.59374914739678,1.60153181874471
7997,1.5271796258079,1.5271796258079,1.53691864824575,1.5271796258079,1.52934441766785,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57386318071076,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5354738062097,1.52837426855072,1.52732288545091,1.5271796258079,1.5271796258079,1.52133950553138,1.53639161518909,1.53211162818164,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
8007,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53112675643093,1.52937230386122,1.5271796258079,1.5271796258079,1.5271796258079,1.52187715171421,1.52932725476284,1.53047139507782,1.53147049273831,1.5271796258079,1.5271796258079,1.57617904202503,1.58710526331873
8025,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53435736418414,1.52760906003391,1.5271796258079,1.5271796258079,1.5271796258079,1.52055253655398,1.53963985672146,1.53063120234932,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
8030,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58459531706769,1.58459531706769,1.5271796258079,1.58459531706769,1.5271796258079,1.56723290395971,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52954595799578,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52335628615504,1.52902878497164,1.52948380498758,1.5271796258079,1.5271796258079,1.5271796258079,1.5797832283061,1.5271796258079
8038,1.5271796258079,1.5271796258079,1.54297051675744,1.5271796258079,1.53073766083522,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57567789009832,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53731084458662,1.52909754177161,1.52752238894058,1.5271796258079,1.5271796258079,1.52131482472025,1.53360495664361,1.53112888029953,1.5293379817723,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
8042,1.5271796258079,1.5271796258079,1.55947771156123,1.5581695977452,1.52875349209189,1.52883956682142,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57965948168085,1.52504758730254,1.52444003072781,1.52504758730254,1.52444003072781,1.55747800964259,1.53745436405995,1.54294469182688,1.58020522058823,1.60947407901856,1.5488558899144,1.52881805203717,1.52877501467299,1.53975317897557,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
8048,1.5271796258079,1.5271796258079,1.55473772718966,1.55318549371309,1.52896430136018,1.52919418613997,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57782007884251,1.5214404371159,1.51991142020449,1.5214404371159,1.51991142020449,1.54120774771696,1.53315197602211,1.52869967426241,1.54532642398842,1.57019559549954,1.53253987733839,1.52923068259195,1.52897719994995,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
8049,1.5271796258079,1.5271796258079,1.58398355267202,1.58160490513828,1.5289148481126,1.52907820660393,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57894256171259,1.52525842817302,1.52472865743022,1.52525842817302,1.52472865743022,1.54950588273047,1.53316457443847,1.52852088241584,1.55929324931716,1.56856032812431,1.53528510813945,1.53018551495674,1.52907820660393,1.53975317897557,1.5271796258079,1.61261975728794,1.61498651420306,1.5271796258079
8051,1.5271796258079,1.5271796258079,1.54945611607193,1.53171621722638,1.53000820935511,1.53216442399557,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57390475133549,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53210529162963,1.53055238203513,1.53271467735476,1.5271796258079,1.5271796258079,1.53054812048264,1.53305115649394,1.53170139865119,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
8063,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53580302788927,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52903523204916,1.52908465189302,1.5271796258079,1.5271796258079,1.5271796258079,1.52670561576121,1.53828040854453,1.53218553792933,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
8077,1.5271796258079,1.5271796258079,1.52883526407241,1.5271796258079,1.52771950462514,1.5271796258079,1.5271796258079,1.5271796258079,1.6248071966786,1.6248071966786,1.5271796258079,1.6248071966786,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53224042241739,1.53933392846119,1.5271796258079,1.5271796258079,1.5271796258079,1.52261379084262,1.52925214760017,1.53071850300892,1.53975317897557,1.5271796258079,1.5271796258079,1.61235910466759,1.5271796258079
8078,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52735325907545,1.53392721049276,1.5271796258079,1.5271796258079,1.5271796258079,1.52243102984321,1.52853165808816,1.53080576084583,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079
8082,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.56250936088471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52724692875593,1.53049057953112,1.5271796258079,1.5271796258079,1.5271796258079,1.52109928420563,1.52872766156239,1.53104603062265,1.53566023323503,1.5271796258079,1.5271796258079,1.55154747150735,1.56250936088471
8091,1.5271796258079,1.5271796258079,1.552545292857,1.55679284020468,1.52932725476284,1.5298585370943,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57711334090631,1.51734675845029,1.5271796258079,1.51734675845029,1.5271796258079,1.53979767854195,1.53137719797499,1.5280633934544,1.53747485734066,1.53790058016043,1.53462620204798,1.53003812871072,1.52960380509395,1.5271796258079,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
